Designator,Mid X,Mid Y,Rotation,Layer
"LED1",301.425000,-43.100000,-90.000000,top
"LED2",301.425000,-63.100000,-90.000000,top
"LED3",301.425000,-83.100000,-90.000000,top
"SW_0_1",205.695000,-48.665000,0.000000,top
"SW_1_1",34.695000,-48.665000,0.000000,top
"SW_2_1",53.695000,-48.665000,0.000000,top
"SW_3_1",72.695000,-48.665000,0.000000,top
"SW_4_1",91.695000,-48.665000,0.000000,top
"SW_5_1",110.695000,-48.665000,0.000000,top
"SW_6_1",129.695000,-48.665000,0.000000,top
"SW_7_1",148.695000,-48.665000,0.000000,top
"SW_8_1",167.695000,-48.665000,0.000000,top
"SW_9_1",186.695000,-48.665000,0.000000,top
"SW_ALT_1",58.445000,-124.665000,0.000000,top
"SW_AMOG_1",248.445000,-105.665000,0.000000,top
"SW_ARRDEXT1",329.195000,-124.665000,0.000000,top
"SW_ARRLEXT1",310.195000,-124.665000,0.000000,top
"SW_ARRREXT1",348.195000,-124.665000,0.000000,top
"SW_ARRUPEXT_1",348.195000,-86.665000,0.000000,top
"SW_AT_1",231.820000,-67.665000,0.000000,top
"SW_A_1",48.945000,-86.665000,0.000000,top
"SW_BS_1",284.070000,-48.665000,0.000000,top
"SW_B_1",134.445000,-105.665000,0.000000,top
"SW_CAPS_1",29.945000,-86.665000,0.000000,top
"SW_COMMA_1",191.445000,-105.665000,0.000000,top
"SW_COPY_1",34.695000,-20.165000,0.000000,top
"SW_CTRL_1",10.945000,-86.665000,0.000000,top
"SW_C_1",96.445000,-105.665000,0.000000,top
"SW_DEL_1",338.695000,-48.665000,0.000000,top
"SW_DOWN_1",329.195000,-105.665000,0.000000,top
"SW_D_1",86.945000,-86.665000,0.000000,top
"SW_ENT_1",279.770000,-77.165000,-90.000000,top
"SW_EQ_1",243.695000,-48.665000,0.000000,top
"SW_ESC_1",13.320000,-48.665000,0.000000,top
"SW_E_1",79.820000,-67.665000,0.000000,top
"SW_F1_1",63.195000,-20.165000,0.000000,top
"SW_F2_1",86.945000,-20.165000,0.000000,top
"SW_F3_1",110.695000,-20.165000,0.000000,top
"SW_F4_1",134.445000,-20.165000,0.000000,top
"SW_F5_1",158.195000,-20.165000,0.000000,top
"SW_F6_1",189.070000,-20.165000,0.000000,top
"SW_F7_1",212.820000,-20.165000,0.000000,top
"SW_F8_1",236.570000,-20.165000,0.000000,top
"SW_F9_1",260.320000,-20.165000,0.000000,top
"SW_F10_1",284.070000,-20.165000,0.000000,top
"SW_FULL_1",219.945000,-86.665000,0.000000,top
"SW_F_1",105.945000,-86.665000,0.000000,top
"SW_G_1",124.945000,-86.665000,0.000000,top
"SW_HS_1",229.445000,-124.665000,0.000000,top
"SW_H_1",143.945000,-86.665000,0.000000,top
"SW_INS_1",319.695000,-48.665000,0.000000,top
"SW_I_1",174.820000,-67.665000,0.000000,top
"SW_J_1",162.945000,-86.665000,0.000000,top
"SW_KP0_1",371.945000,-124.665000,0.000000,top
"SW_KP1_1",371.945000,-105.665000,0.000000,top
"SW_KP2_1",390.945000,-105.665000,0.000000,top
"SW_KP3_1",409.945000,-105.665000,0.000000,top
"SW_KP4_1",371.945000,-86.665000,0.000000,top
"SW_KP5_1",390.945000,-86.665000,0.000000,top
"SW_KP6_1",409.945000,-86.665000,0.000000,top
"SW_KP7_1",371.945000,-67.665000,0.000000,top
"SW_KP8_1",390.945000,-67.665000,0.000000,top
"SW_KP9_1",409.945000,-67.665000,0.000000,top
"SW_KPCLR_1",371.945000,-48.665000,0.000000,top
"SW_KPCOM_1",390.945000,-124.665000,0.000000,top
"SW_KPDIV_1",428.945000,-48.665000,0.000000,top
"SW_KPENT_1",428.945000,-124.665000,0.000000,top
"SW_KPEQ_1",428.945000,-105.665000,0.000000,top
"SW_KPHELP_1",390.945000,-48.665000,0.000000,top
"SW_KPMIN_1",409.945000,-48.665000,0.000000,top
"SW_KPMULT_1",428.945000,-67.665000,0.000000,top
"SW_KPPER_1",409.945000,-124.665000,0.000000,top
"SW_KPPLUS_1",428.945000,-86.665000,0.000000,top
"SW_K_1",181.945000,-86.665000,0.000000,top
"SW_LCTRLEX_1",20.445000,-124.665000,0.000000,top
"SW_LEFT_1",310.195000,-105.665000,0.000000,top
"SW_LSH_1",22.195000,-105.665000,0.000000,top
"SW_L_1",200.945000,-86.665000,0.000000,top
"SW_MINUS_1",224.695000,-48.665000,0.000000,top
"SW_M_1",172.445000,-105.665000,0.000000,top
"SW_N_1",153.445000,-105.665000,0.000000,top
"SW_O_1",193.820000,-67.665000,0.000000,top
"SW_PC_1",210.445000,-124.665000,0.000000,top
"SW_PER_1",210.445000,-105.665000,0.000000,top
"SW_P_1",212.820000,-67.665000,0.000000,top
"SW_Q_1",41.820000,-67.665000,0.000000,top
"SW_REXTRA_1",276.945000,-124.665000,0.000000,top
"SW_RIGHT_1",348.195000,-105.665000,0.000000,top
"SW_RLD_1",338.695000,-20.165000,0.000000,top
"SW_RLU_1",319.695000,-20.165000,0.000000,top
"SW_RSH_1",276.945000,-105.665000,0.000000,top
"SW_R_1",98.820000,-67.665000,0.000000,top
"SW_SLASH_1",229.445000,-105.665000,0.000000,top
"SW_SMCH_1",238.945000,-86.665000,0.000000,top
"SW_SP1_1",86.945000,-124.665000,0.000000,top
"SW_SP2_1",129.695000,-124.665000,0.000000,top
"SW_SP3_1",177.195000,-124.665000,0.000000,top
"SW_STP_1",10.945000,-20.165000,0.000000,top
"SW_SUP_1",39.445000,-124.665000,0.000000,top
"SW_S_1",67.945000,-86.665000,0.000000,top
"SW_TAB_1",18.070000,-67.665000,0.000000,top
"SW_T_1",117.820000,-67.665000,0.000000,top
"SW_UP_1",329.195000,-86.665000,0.000000,top
"SW_URG_1",257.945000,-86.665000,0.000000,top
"SW_U_1",155.820000,-67.665000,0.000000,top
"SW_V_1",115.445000,-105.665000,0.000000,top
"SW_WOW_1",250.820000,-67.665000,0.000000,top
"SW_W_1",60.820000,-67.665000,0.000000,top
"SW_X_1",77.445000,-105.665000,0.000000,top
"SW_YEN_1",262.695000,-48.665000,0.000000,top
"SW_Y_1",136.820000,-67.665000,0.000000,top
"SW_Z_1",58.445000,-105.665000,0.000000,top
